,AAPL,MSFT,AMZN,BRK-A,JPM,JNJ,WMT,BAC,PG,XOM
2009-04-13,14.943364143371582,15.169252395629883,78.94000244140625,92490.0,26.074886322021484,36.91788864135742,39.569908142089844,9.882048606872559,34.230831146240234,48.36235427856445
2009-04-14,14.705946922302246,14.983405113220215,77.22000122070312,90700.0,23.753677368164062,37.076690673828125,39.25508117675781,9.048080444335938,33.66792678833008,48.134857177734375
2009-04-15,14.622668266296387,14.580756187438965,74.70999908447266,91305.0,25.192825317382812,37.365386962890625,39.3856201171875,9.361940383911133,34.73674011230469,48.447689056396484
2009-04-16,15.096248626708984,15.300882339477539,77.25,91450.0,25.718969345092773,37.67573165893555,38.99399185180664,9.272268295288086,35.933815002441406,47.92866897583008
2009-04-17,15.341123580932617,14.867256164550781,78.05000305175781,90300.0,25.73444175720215,38.28924560546875,38.548614501953125,9.50541877746582,36.81025695800781,47.459388732910156
2009-04-18,15.341123580932617,14.867256164550781,78.05000305175781,90300.0,25.73444175720215,38.28924560546875,38.548614501953125,9.50541877746582,36.81025695800781,47.459388732910156
2009-04-19,15.341123580932617,14.867256164550781,78.05000305175781,90300.0,25.73444175720215,38.28924560546875,38.548614501953125,9.50541877746582,36.81025695800781,47.459388732910156
2009-04-20,14.978166580200195,14.410400390625,77.56999969482422,89000.0,22.97220230102539,37.87060546875,37.834468841552734,7.191834449768066,36.147579193115234,46.42133331298828
2009-04-21,15.134781837463379,14.689156532287598,78.73999786376953,88150.0,25.169618606567383,37.8634033203125,38.26449203491211,7.855422496795654,36.60361862182617,47.08967971801758
2009-04-22,15.103704452514648,14.542036056518555,79.19999694824219,85050.0,24.682161331176758,36.939552307128906,37.5964241027832,7.4070539474487305,35.647735595703125,46.03738784790039
2009-04-23,15.587236404418945,14.650445938110352,80.61000061035156,85590.0,25.695749282836914,37.09834289550781,37.51963424682617,7.909224033355713,35.446502685546875,46.71995544433594
2009-04-24,15.400788307189941,16.191370010375977,84.45999908447266,88250.0,25.827289581298828,36.751888275146484,36.75939178466797,8.160309791564941,35.58304977416992,47.33142852783203
2009-04-25,15.400788307189941,16.191370010375977,84.45999908447266,88250.0,25.827289581298828,36.751888275146484,36.75939178466797,8.160309791564941,35.58304977416992,47.33142852783203
2009-04-26,15.400788307189941,16.191370010375977,84.45999908447266,88250.0,25.827289581298828,36.751888275146484,36.75939178466797,8.160309791564941,35.58304977416992,47.33142852783203
2009-04-27,15.503955841064453,15.79645824432373,83.12000274658203,90000.0,25.363046646118164,36.70859146118164,37.25084686279297,7.998899459838867,35.91365051269531,47.01856994628906
2009-04-28,15.400788307189941,15.432523727416992,82.4000015258789,89000.0,25.370784759521484,36.55701446533203,37.22013854980469,7.308411598205566,35.712425231933594,47.69402313232422
2009-04-29,15.554915428161621,15.680306434631348,79.79000091552734,93400.0,26.678401947021484,36.831268310546875,38.7405891418457,7.7836833000183105,36.237083435058594,48.66100311279297
2009-04-30,15.640681266784668,15.688055038452148,80.5199966430664,94000.0,25.53326988220215,37.79122543334961,38.702186584472656,8.00786304473877,35.53273391723633,47.402523040771484
2009-05-01,15.815953254699707,15.672564506530762,78.95999908447266,92005.0,25.138673782348633,37.95722198486328,38.43341827392578,7.801618576049805,35.57587432861328,48.35526657104492
2009-05-02,15.815953254699707,15.672564506530762,78.95999908447266,92005.0,25.138673782348633,37.95722198486328,38.43341827392578,7.801618576049805,35.57587432861328,48.35526657104492
2009-05-03,15.815953254699707,15.672564506530762,78.95999908447266,92005.0,25.138673782348633,37.95722198486328,38.43341827392578,7.801618576049805,35.57587432861328,48.35526657104492
2009-05-04,16.41632080078125,15.633845329284668,79.7699966430664,93700.0,27.691997528076172,38.80168151855469,39.04006576538086,9.308133125305176,36.646728515625,48.490352630615234
2009-05-05,16.495874404907227,15.324112892150879,81.9000015258789,94500.0,26.941463470458984,39.23472595214844,38.74825668334961,9.72063159942627,35.7842903137207,48.099308013916016
2009-05-06,16.469772338867188,15.324112892150879,81.98999786376953,94900.0,28.798429489135742,39.126461029052734,38.01875305175781,11.379598617553711,36.538936614990234,48.76052474975586
2009-05-07,16.04217529296875,14.96017837524414,79.27999877929688,94390.0,27.266437530517578,39.61727523803711,38.310550689697266,12.1149263381958,36.898292541503906,49.009376525878906
2009-05-08,16.058332443237305,15.037611961364746,77.94999694824219,95295.0,30.129262924194336,39.68223190307617,38.50253677368164,12.706768989562988,37.06358337402344,50.338966369628906
2009-05-09,16.058332443237305,15.037611961364746,77.94999694824219,95295.0,30.129262924194336,39.68223190307617,38.50253677368164,12.706768989562988,37.06358337402344,50.338966369628906
2009-05-10,16.058332443237305,15.037611961364746,77.94999694824219,95295.0,30.129262924194336,39.68223190307617,38.50253677368164,12.706768989562988,37.06358337402344,50.338966369628906
2009-05-11,16.10556983947754,14.96017837524414,78.61000061035156,90100.0,27.722942352294922,39.054290771484375,38.87881088256836,11.603782653808594,36.201148986816406,49.545047760009766
2009-05-12,15.465424537658691,15.401551246643066,77.93000030517578,90000.0,27.359291076660156,39.6966667175293,39.08613967895508,10.99400520324707,36.61080551147461,50.653682708740234
2009-05-13,14.852625846862793,15.293140411376953,74.19000244140625,88600.0,26.34568977355957,39.804931640625,38.6252326965332,9.87308120727539,36.62517547607422,49.90266418457031
2009-05-14,15.282700538635254,15.533185005187988,75.11000061035156,89600.0,27.49856185913086,39.71110153198242,37.907230377197266,10.14210319519043,36.51017379760742,49.8955192565918
2009-05-15,15.21682357788086,15.657078742980957,73.5999984741211,89120.0,27.01110076904297,39.99258804321289,37.173797607421875,9.568188667297363,36.416744232177734,49.43059158325195
2009-05-16,15.21682357788086,15.657078742980957,73.5999984741211,89120.0,27.01110076904297,39.99258804321289,37.173797607421875,9.568188667297363,36.416744232177734,49.43059158325195
2009-05-17,15.21682357788086,15.657078742980957,73.5999984741211,89120.0,27.01110076904297,39.99258804321289,37.173797607421875,9.568188667297363,36.416744232177734,49.43059158325195
2009-05-18,15.742613792419434,15.951332092285156,75.94999694824219,92000.0,28.829389572143555,40.454505920410156,38.540306091308594,10.518730163574219,37.74635696411133,50.42478561401367
2009-05-19,15.842053413391113,15.826645851135254,77.87000274658203,92100.0,27.707462310791016,40.33901596069336,38.107967376708984,10.088297843933105,38.05540084838867,50.439090728759766
2009-05-20,15.645660400390625,15.881193161010742,77.97000122070312,92998.0,26.732563018798828,40.32459259033203,37.7837028503418,10.303513526916504,38.82440948486328,49.788204193115234
2009-05-21,15.435585975646973,15.444809913635254,75.95999908447266,90000.0,27.003372192382812,40.040611267089844,37.914955139160156,10.231773376464844,38.10570526123047,48.915618896484375
2009-05-22,15.22676944732666,15.390264511108398,75.63999938964844,89200.0,26.624238967895508,39.88042449951172,38.023040771484375,9.92688274383545,38.112892150878906,49.23033905029297
2009-05-23,15.22676944732666,15.390264511108398,75.63999938964844,89200.0,26.624238967895508,39.88042449951172,38.023040771484375,9.92688274383545,38.112892150878906,49.23033905029297
2009-05-24,15.22676944732666,15.390264511108398,75.63999938964844,89200.0,26.624238967895508,39.88042449951172,38.023040771484375,9.92688274383545,38.112892150878906,49.23033905029297
2009-05-25,15.22676944732666,15.390264511108398,75.63999938964844,89200.0,26.624238967895508,39.88042449951172,38.023040771484375,9.92688274383545,38.112892150878906,49.23033905029297
2009-05-26,16.255971908569336,15.850030899047852,78.38999938964844,91800.0,28.272294998168945,40.23719787597656,38.60207748413086,9.846176147460938,38.651920318603516,49.9312629699707
2009-05-27,16.538131713867188,15.686376571655273,77.0999984741211,91150.0,26.817672729492188,39.479942321777344,38.07707977294922,9.783409118652344,37.214515686035156,48.85124588012695
2009-05-28,16.78921890258789,15.935735702514648,77.6500015258789,91250.0,28.357402801513672,39.70566177368164,38.254638671875,10.133133888244629,37.796661376953125,49.51642608642578
2009-05-29,16.881202697753906,16.27861213684082,77.98999786376953,91600.0,28.550838470458984,40.164390563964844,38.401344299316406,10.106230735778809,37.329505920410156,49.602256774902344
2009-05-30,16.881202697753906,16.27861213684082,77.98999786376953,91600.0,28.550838470458984,40.164390563964844,38.401344299316406,10.106230735778809,37.329505920410156,49.602256774902344
2009-05-31,16.881202697753906,16.27861213684082,77.98999786376953,91600.0,28.550838470458984,40.164390563964844,38.401344299316406,10.106230735778809,37.329505920410156,49.602256774902344
2009-06-01,17.321231842041016,16.67603302001953,83.05000305175781,91880.0,27.939590454101562,40.61585235595703,39.05757141113281,10.052428245544434,38.35007858276367,51.32600402832031
2009-06-02,17.338623046875,16.67603302001953,84.93000030517578,91976.0,26.69387435913086,40.92893600463867,38.54802703857422,10.231773376464844,38.60160446166992,52.15569305419922
2009-06-03,17.52010154724121,16.933181762695312,85.68000030517578,89500.0,26.29153060913086,40.89254379272461,39.28146743774414,10.061246871948242,38.67348098754883,51.55487060546875
2009-06-04,17.866899490356445,17.011110305786133,85.5199966430664,90200.0,27.351551055908203,40.6595344543457,39.273746490478516,10.65361213684082,38.34288787841797,52.1985969543457
2009-06-05,17.982501983642578,17.2526798248291,87.55999755859375,89800.0,26.732563018798828,40.72507095336914,39.42814636230469,10.644635200500488,38.22069549560547,52.19145202636719
2009-06-06,17.982501983642578,17.2526798248291,87.55999755859375,89800.0,26.732563018798828,40.72507095336914,39.42814636230469,10.644635200500488,38.22069549560547,52.19145202636719
2009-06-07,17.982501983642578,17.2526798248291,87.55999755859375,89800.0,26.732563018798828,40.72507095336914,39.42814636230469,10.644635200500488,38.22069549560547,52.19145202636719
2009-06-08,17.88057518005371,17.18255043029785,86.36000061035156,90351.0,27.38249397277832,40.50661849975586,39.2274284362793,10.824138641357422,38.19194030761719,52.33448028564453
2009-06-09,17.740116119384766,17.205928802490234,87.08000183105469,91450.0,27.28191375732422,40.557594299316406,39.07301330566406,10.824138641357422,37.667293548583984,52.29873275756836
2009-06-10,17.433088302612305,17.572172164916992,86.58999633789062,90450.0,26.956945419311523,40.5284538269043,38.64838409423828,10.752339363098145,37.43012237548828,52.813697814941406
2009-06-11,17.395803451538086,17.79037094116211,85.69000244140625,91849.0,27.034313201904297,40.81244659423828,38.07707977294922,11.640885353088379,37.37981414794922,52.96391296386719
2009-06-12,17.025386810302734,18.179990768432617,84.08000183105469,90870.0,27.181331634521484,40.81972885131836,38.47854232788086,12.314027786254883,37.767913818359375,52.77078628540039
2009-06-13,17.025386810302734,18.179990768432617,84.08000183105469,90870.0,27.181331634521484,40.81972885131836,38.47854232788086,12.314027786254883,37.767913818359375,52.77078628540039
2009-06-14,17.025386810302734,18.179990768432617,84.08000183105469,90870.0,27.181331634521484,40.81972885131836,38.47854232788086,12.314027786254883,37.767913818359375,52.77078628540039
2009-06-15,16.916011810302734,18.25012969970703,83.18000030517578,90700.0,26.3070011138916,39.86587142944336,37.41312789916992,11.963997840881348,36.89109802246094,52.077003479003906
2009-06-16,16.948322296142578,18.27350425720215,82.1500015258789,89840.0,25.920141220092773,39.771202087402344,37.25099563598633,11.425480842590332,36.00708770751953,51.23301696777344
2009-06-17,16.852611541748047,18.452728271484375,82.6500015258789,88050.0,25.32436180114746,40.19352340698242,37.49032974243164,11.039545059204102,35.94240951538086,51.08281326293945
2009-06-18,16.88990020751953,18.312471389770508,81.5999984741211,87625.0,26.43854522705078,40.62311935424805,37.582969665527344,11.578059196472168,36.776100158691406,51.097129821777344
2009-06-19,17.337379455566406,18.756641387939453,82.95999908447266,87250.0,27.080739974975586,40.84156799316406,37.1892204284668,11.865269660949707,36.395198822021484,50.81816482543945
2009-06-20,17.337379455566406,18.756641387939453,82.95999908447266,87250.0,27.080739974975586,40.84156799316406,37.1892204284668,11.865269660949707,36.395198822021484,50.81816482543945
2009-06-21,17.337379455566406,18.756641387939453,82.95999908447266,87250.0,27.080739974975586,40.84156799316406,37.1892204284668,11.865269660949707,36.395198822021484,50.81816482543945
2009-06-22,17.075111389160156,18.14103126525879,79.1500015258789,86510.0,25.432680130004883,40.40468978881836,37.513492584228516,10.716437339782715,36.33769226074219,49.237483978271484
2009-06-23,16.657459259033203,18.187789916992188,77.68000030517578,85800.0,25.97429847717285,40.05518341064453,37.32819747924805,10.97671890258789,36.33051681518555,49.31614685058594
2009-06-24,16.932167053222656,18.289085388183594,79.2699966430664,86800.0,25.889188766479492,40.38283920288086,37.45172119140625,11.08442211151123,36.33051681518555,48.95853805541992
2009-06-25,17.384618759155273,18.538450241088867,82.19999694824219,86705.0,26.41533088684082,40.97264862060547,37.94585037231445,11.08442211151123,37.142635345458984,49.981346130371094
2009-06-26,17.70530891418457,18.19557762145996,83.87999725341797,86210.0,26.655193328857422,41.212921142578125,37.544376373291016,11.44343090057373,37.19295120239258,49.38767623901367
2009-06-27,17.70530891418457,18.19557762145996,83.87999725341797,86210.0,26.655193328857422,41.212921142578125,37.544376373291016,11.44343090057373,37.19295120239258,49.38767623901367
2009-06-28,17.70530891418457,18.19557762145996,83.87999725341797,86210.0,26.655193328857422,41.212921142578125,37.544376373291016,11.44343090057373,37.19295120239258,49.38767623901367
2009-06-29,17.646888732910156,18.592998504638672,83.02999877929688,88700.0,26.77124786376953,41.47505569458008,37.64473342895508,11.838342666625977,37.53792953491211,50.48202133178711
2009-06-30,17.70406723022461,18.522859573364258,83.66000366210938,90000.0,26.392114639282227,41.35853958129883,37.39767837524414,11.847317695617676,36.72579574584961,50.0027961730957
2009-07-01,17.753786087036133,18.73326301574707,81.5999984741211,90490.0,26.167407989501953,41.55516052246094,37.3436393737793,11.712689399719238,37.372623443603516,50.46770095825195
2009-07-02,17.40450668334961,18.21116828918457,79.31999969482422,89384.0,25.00510025024414,40.761478424072266,36.89585876464844,11.344707489013672,36.73299026489258,48.987144470214844
2009-07-03,17.40450668334961,18.21116828918457,79.31999969482422,89384.0,25.00510025024414,40.761478424072266,36.89585876464844,11.344707489013672,36.73299026489258,48.987144470214844
2009-07-04,17.40450668334961,18.21116828918457,79.31999969482422,89384.0,25.00510025024414,40.761478424072266,36.89585876464844,11.344707489013672,36.73299026489258,48.987144470214844
2009-07-05,17.40450668334961,18.21116828918457,79.31999969482422,89384.0,25.00510025024414,40.761478424072266,36.89585876464844,11.344707489013672,36.73299026489258,48.987144470214844
2009-07-06,17.22924041748047,18.078691482543945,78.0999984741211,88475.0,25.26080894470215,41.227481842041016,36.84953689575195,10.90491771697998,37.494808197021484,48.70819091796875
2009-07-07,16.83024024963379,17.556591033935547,75.62999725341797,87200.0,25.42352867126465,40.943511962890625,36.934452056884766,10.90491771697998,37.30794906616211,47.60672378540039
2009-07-08,17.05646514892578,17.579967498779297,77.36000061035156,87000.0,25.346044540405273,41.56241989135742,37.3436393737793,10.626684188842773,37.832603454589844,47.39213943481445
2009-07-09,16.949565887451172,17.4864559173584,78.0999984741211,85600.0,26.051166534423828,41.27846145629883,37.11976623535156,10.743364334106445,37.667293548583984,47.18473434448242
2009-07-10,17.218055725097656,17.447494506835938,77.62999725341797,85125.0,25.05933952331543,41.453216552734375,36.72600173950195,10.662585258483887,37.530738830566406,46.57677459716797
2009-07-11,17.218055725097656,17.447494506835938,77.62999725341797,85125.0,25.05933952331543,41.453216552734375,36.72600173950195,10.662585258483887,37.530738830566406,46.57677459716797
2009-07-12,17.218055725097656,17.447494506835938,77.62999725341797,85125.0,25.05933952331543,41.453216552734375,36.72600173950195,10.662585258483887,37.530738830566406,46.57677459716797
2009-07-13,17.6928768157959,18.102062225341797,81.47000122070312,88495.0,26.895784378051758,42.028438568115234,36.926734924316406,11.658839225769043,38.07696533203125,46.99159622192383
2009-07-14,17.684185028076172,18.00855827331543,81.94999694824219,89400.0,26.888036727905273,42.3997917175293,37.15835952758789,11.587038040161133,38.479434967041016,47.3635368347168
2009-07-15,18.257205963134766,18.795602798461914,84.55000305175781,90560.0,28.096834182739258,42.93134689331055,37.482608795166016,12.044774055480957,39.27718734741211,48.951393127441406
2009-07-16,18.336761474609375,19.044963836669922,86.11000061035156,90245.0,27.996097564697266,43.14250564575195,37.45172119140625,11.820392608642578,39.679656982421875,48.96569061279297
2009-07-17,18.8625431060791,18.928077697753906,85.8499984741211,90500.0,28.585006713867188,43.127952575683594,37.43628692626953,11.569086074829102,40.189945220947266,49.00861358642578
2009-07-18,18.8625431060791,18.928077697753906,85.8499984741211,90500.0,28.585006713867188,43.127952575683594,37.43628692626953,11.569086074829102,40.189945220947266,49.00861358642578
2009-07-19,18.8625431060791,18.928077697753906,85.8499984741211,90500.0,28.585006713867188,43.127952575683594,37.43628692626953,11.569086074829102,40.189945220947266,49.00861358642578
2009-07-20,19.006736755371094,19.115097045898438,88.2300033569336,91150.0,28.65474510192871,43.0041618347168,37.691062927246094,10.98569393157959,39.93121337890625,49.30900955200195
2009-07-21,18.832714080810547,19.348875045776367,89.01000213623047,91750.0,28.623748779296875,43.317256927490234,37.72195053100586,10.940818786621094,39.88090515136719,50.40332794189453
2009-07-22,19.482805252075195,19.325496673583984,88.79000091552734,92000.0,28.53851318359375,43.098812103271484,37.96126937866211,10.97671890258789,39.75050354003906,50.06001281738281
2009-07-23,19.617048263549805,19.917728424072266,93.87000274658203,93500.0,29.56133270263672,43.84879684448242,37.64473342895508,11.389581680297852,39.96059799194336,51.218711853027344
2009-07-24,19.886783599853516,18.27350425720215,86.48999786376953,95300.0,29.383102416992188,44.788089752197266,37.7837028503418,11.228026390075684,40.453224182128906,51.7050666809082
2009-07-25,19.886783599853516,18.27350425720215,86.48999786376953,95300.0,29.383102416992188,44.788089752197266,37.7837028503418,11.228026390075684,40.453224182128906,51.7050666809082
2009-07-26,19.886783599853516,18.27350425720215,86.48999786376953,95300.0,29.383102416992188,44.788089752197266,37.7837028503418,11.228026390075684,40.453224182128906,51.7050666809082
2009-07-27,19.90045166015625,18.00855827331543,84.23999786376953,95700.0,29.54584503173828,44.61335372924805,37.806861877441406,11.748590469360352,40.40976333618164,52.034088134765625
2009-07-28,19.88802719116211,18.289085388183594,84.9800033569336,95397.0,29.507116317749023,44.35850524902344,37.76825714111328,11.972973823547363,40.359039306640625,51.418968200683594
2009-07-29,19.891754150390625,18.546245574951172,84.33999633789062,95250.0,29.26689338684082,44.53325271606445,38.11568832397461,12.134525299072266,40.656063079833984,51.08995819091797
2009-07-30,20.23482322692871,18.554040908813477,86.08999633789062,96795.0,29.809303283691406,44.99198532104492,38.586631774902344,12.538414001464844,40.73576354980469,50.5821418762207
2009-07-31,20.30940055847168,18.32805633544922,85.76000213623047,97000.0,29.948776245117188,44.3366584777832,38.50941848754883,13.274382591247559,40.21415710449219,50.34611129760742
2009-08-01,20.30940055847168,18.32805633544922,85.76000213623047,97000.0,29.948776245117188,44.3366584777832,38.50941848754883,13.274382591247559,40.21415710449219,50.34611129760742
2009-08-02,20.30940055847168,18.32805633544922,85.76000213623047,97000.0,29.948776245117188,44.3366584777832,38.50941848754883,13.274382591247559,40.21415710449219,50.34611129760742
2009-08-03,20.687271118164062,18.56962776184082,87.44000244140625,100000.0,30.684911727905273,44.489566802978516,38.47854232788086,13.750065803527832,40.2866096496582,50.53207778930664
2009-08-04,20.57788848876953,18.522859573364258,85.80000305175781,100310.0,31.15757179260254,44.460445404052734,38.48625946044922,14.037274360656738,40.17792892456055,50.49631881713867
2009-08-05,20.523195266723633,18.554040908813477,84.29000091552734,104800.0,32.37411880493164,44.016265869140625,37.984432220458984,14.952754020690918,39.05504608154297,50.08863067626953
2009-08-06,20.374034881591797,18.28129768371582,84.47000122070312,106950.0,31.57600975036621,43.637630462646484,37.81458282470703,14.98865795135498,37.28013229370117,49.87405014038086
2009-08-07,20.572912216186523,18.359216690063477,85.31999969482422,108100.0,32.823543548583984,43.61579895019531,38.05392074584961,14.737346649169922,37.693077087402344,49.68808364868164
2009-08-08,20.572912216186523,18.359216690063477,85.31999969482422,108100.0,32.823543548583984,43.61579895019531,38.05392074584961,14.737346649169922,37.693077087402344,49.68808364868164
2009-08-09,20.572912216186523,18.359216690063477,85.31999969482422,108100.0,32.823543548583984,43.61579895019531,38.05392074584961,14.737346649169922,37.693077087402344,49.68808364868164
2009-08-10,20.474720001220703,18.25012969970703,84.44000244140625,104000.0,33.07926559448242,44.21287155151367,38.385887145996094,14.970702171325684,37.79450225830078,49.48066329956055
2009-08-11,20.23978614807129,18.024139404296875,83.55999755859375,100900.0,31.95568084716797,43.84879684448242,38.632938385009766,14.225756645202637,37.620628356933594,49.027305603027344
2009-08-12,20.54805564880371,18.335847854614258,85.95999908447266,101000.0,32.70731735229492,44.11820602416992,39.209720611572266,14.297558784484863,37.72929000854492,49.732521057128906
2009-08-13,20.93462562561035,18.405977249145508,84.5999984741211,102150.0,33.24198913574219,43.92161560058594,40.273223876953125,15.257908821105957,37.888668060302734,49.473472595214844
2009-08-14,20.730775833129883,18.460525512695312,83.58000183105469,101400.0,32.89329147338867,43.746864318847656,40.20335006713867,15.607940673828125,37.93939208984375,49.08488082885742
2009-08-15,20.730775833129883,18.460525512695312,83.58000183105469,101400.0,32.89329147338867,43.746864318847656,40.20335006713867,15.607940673828125,37.93939208984375,49.08488082885742
2009-08-16,20.730775833129883,18.460525512695312,83.58000183105469,101400.0,32.89329147338867,43.746864318847656,40.20335006713867,15.607940673828125,37.93939208984375,49.08488082885742
